text,class
" Talk about a blast opening Trampa Infernal has the coolest opening credits ever! Guided by musical tones that are perhaps slightly inspired by the legendary Friday the 13th theme (Tsh-Tsh-Tsh-Ha-Ha-Ha) the names of the lead players appear on screen split up in giant syllables. Promising intro of a totally obscure Mexican slasher/backwoods survival thriller and it only becomes cooler with every minute that passes. Two extremely competitive and testosterone-overloaded paintball enemies challenge each other to the ultimate showdown in a sleazy bar. According to a newspaper article there's a savage bear loose in the nearby woods and it already killed multiple of the hunters that tried to catch it. The challenge includes that whoever kills the bear will be declared the ultimate macho hero with the biggest set of balls. Upon arrival however it quickly becomes obvious they're not up against a bear but a bewildered and utterly maniacal war veteran with quite an arsenal of weapons in his hideout and numerous combat tricks up his sleeve. After a whole decade of tame and derivative American slashers this early 90's Mexican effort looks and feels very refreshing and vivid. The formula is simplistic but efficient the lead characters are plausible enough and the building up towards the confrontations with the sadist killer is reasonably suspenseful. The maniac must have been a fan of Freddy Krueger and Michael Myers as he also uses a self-made glove with sharp knives attached to it and a white mask to cover his face. The murders are pleasingly nasty and barbaric which I was really hoping for since the awesome aforementioned opening sequences and waste a whole lot of gratuitous blood. The forestry setting and particularly the camouflaged booby traps are joyously spectacular. Trampa Internal is a Mexican slasher/survival sleeper hit that comes warmly recommended to the fans of the genre. ",positive
" Was flipping around the TV and HBO was showing a double whammy of unbelievably horrendous medical conditions so I turned to my twin sister and said Hey this looks like fun - truly I love documentaries - so we started watching it. At first I thought Jonni Kennedy was a young man but then it was explained that due to his condition he never went through puberty thus the high voice and smaller body. He was on a crusade to raise money for his cause. He had the most wonderful sense of humor combined with a beautiful sense of spirituality... I cried watched some more laughed got up to get another Kleenex then cried some more. Once Jonni Kennedy's time was up he flew to heaven to be with the angels. He was more than ready; he had learned his lessons from this life and he was free. I highly recommend this. If you do not fall in love with this guy you have no heart. ",positive
" Okay that was a pretty damn good episode. Much better than the credit it receives. The camera work is splendid. Best yet. I love that final shot. The atmosphere is fantastic the costumes are great and the guest cast (minus the helpless victims) is strong. What I don't like about this episode is that many things that are left unexplained. why does it change sex? what's the purpose? and they're aliens? what kind? why were they never shown again in the later mythology? I'm giving this episode a high THREE stars. One of my favorites yet but the plot holes bother me. Still... not gonna let it ruin my entertainment. ",positive
" The first episode immediately gave a good impression what to expect from the series! Mysteries waiting to be solved and a lot of good drama! I love the fact that they gradually reveal the stories concerning the characters! Explaining just enough to stay excited! Of course this show has some flaws! In the first two series there are some characters who for some reason don't show up in the third season! Many of the characters have a decent sent off but some of them just aren't there! Like Rose and her husband! Where the hell are they? What happened to them? Maybe they will return in later episodes! But it is a little inconsistent! That being said Lost manages to be thrilling every episode(especially the first two seasons)! That is a very hard thing to do! I do notice that in the third season the focus is more on character development than the mystery aspects of the show! This is not a bad thing! It even saves some episodes from getting boring! One of the elements that can be considered the strength of this show are the wonderful characters! You will grow to love these characters! Good or bad! But eventually I will want to see some mysteries to be solved and get closure! The danger of Lost getting canceled due to declining ratings is near! And that would be devastating! ",positive
" I got this film about a month ago and I am now a fanatic fan of Drew Barrymore's. I love a happy ending and this film gives a brilliant one with the truths of Red Sox slotted in! It's about a maths teacher who takes some promising kids on a maths trip to a company where the successful Lindsey(Drew) shows them some information. This then leads in the Ben(teacher) and Lindsey dating. But it isn't all simple when he confesses he is a massive Red Sox fan. First of all things are fine but then his baseball gets in the way of Lindseys life. It's all fine in the end and It took one shot to get Drew running across the field!! I got it for two quid in Blockbusters so I was happy. If you like films like this I suggest you see some more of Drew's work like Charlie's Angels and 50 first dates or even her new film with Hugh Grant in called Music and Lyrics. ",positive
" In Rosenstrasse Margarethe von Trotta blends two stories to create a vibrant tapestry of love and courage. The film depicts a family drama of estrangement between a mother and her daughter and the story of German women who staged a protest on Rosenstrasse to free their Jewish husbands from certain extermination. In addition to the dramatization of historical events the focus of the film is on the saving of a child from the Holocaust by a German and the result of the child's experience of losing her mother. While Ms. von Trotta shows that the courage of a small number of Germans made a difference she does not use it to excuse German society. Indeed she shows how in the midst of torture and extermination the wealthy artists and intellectuals of German high society went on about their lives and parties oblivious to the suffering. Rosenstrasse opens in New York as a Jewish widow Ruth Weinstein (Jutta Lampe) decides to sit Shiva a seven-day period of mourning that takes place following a funeral in which Jewish family members devote full attention to remembering and mourning the deceased. When her daughter Hannah (Maria Schrader) is forbidden to receive phone calls from her fiancé Luis (Fedja van Huet) a non-Jew Hannah questions why her mother has suddenly decided to follow an Orthodox tradition that she previously rejected. When Ruth coldly rejects her cousin Hannah questions her and learns about a woman named Lena who took Ruth in as a child when the latter's mother was deported and murdered by the Nazis and she vows to find Lena and discover the secret of her mother's past. Her quest takes her to Berlin where she finds Lena (Doris Schade) now ninety years old and interviews her on the pretext that she is a journalist researching certain aspects of the Holocaust. With unfailing memory Lena tells her story of how as a young 33-year old woman (Katja Reimann) she searched for her husband Jewish pianist Fabian Israel Fischer (Martin Feifel) who disappeared and was presumed to have been imprisoned despite the protection normally given Jews in mixed marriages. Lena in a radiant performance by Reimann discovers that her husband and other Jews are being held prisoner in a former factory on the Rosenstrasse. Standing together in the freezing night German women whose husband are missing congregate outside the building their numbers growing daily until they reach one thousand shouting Give us back our husbands . Lena finds Ruth (Svea Lohde) a young girl whose mother is in the building. She takes care of her protecting her from the Gestapo and raising her after her mother is killed. Lena comes from an aristocratic German family and her brother recently returned from Stalingrad is a Wehrmacht officer. After being refused help from her father to free Fabian she enlists the aid of her brother who tells a fellow Officer I know what they do to the Jews. I saw it . Given his support she is bold enough to bypass channels and go to the top where her beauty and charm prove irresistible for the Minister of Culture Joseph Goebbels a known womanizer. While this fictional part of the film has been criticized as degrading to the women protesters it is a historical fact that Goebbels was very active in making the decisions affecting Rosenstrasse. The director Margarethe von Trotta an activist feminist and intellectual is no stranger to political drama. She directed a film about Socialist Rosa Luxembourg and Marianne and Julianne a story of the relationship between two sisters one of whom resorts to political violence to accomplish her liberal objectives. In Rosenstrasse a film she worked on for eight years she had to make compromises adding the present day fictional element in order to have her film produced. That it works so well is a tribute to Ms. von Trotta's artistry and the beautiful screenplay by Pamela Katz whose father was a refugee from Leipzig. The events at Rosenstrasse give the lie to Germans who say there was nothing we could do . Now von Trotta has shown the opposite to be true that something could be done to resist the Nazis. It is tragic that the example did not catch on. ",positive
" I don't know why people always want deeper meaning in movies or else consider them worthless. What about just being entertained? Something at which Morgan Freeman excels. He gets a chance to show off a bit. Paz Vega his co-star gets a career boost and Brad Silberling gets a name to draw people into watching his movie. I thought it was a good movie. Some humor some pathos some bittersweetness but nothing over the top. I got an especial kick out of Jim Parsons as the receptionist at a construction company. When he looks at Freeman adoringly and says You make me want to be a woman. He's just hilarious. The fight scene between Ms. Vega her ex-husband and his girlfriend is wonderful too. In short it's a cute charming film that will make you smile. You could do much much worse. ",positive
" Most of the comments have been positive but I would like to add that viewers should also focus on the sets. The set designer used a lot of beautiful art deco treatments along with beautiful buildings stairs doors furniture and so forth. It is worth paying attention to. The movie is driven by characterization and symbolism which is very rich. All the gangster actors were cast - it was like seeing old friends and it was a treat. The dialog was amusing at times but stilted at times and I suppose it was meant to be that way. This is a film buff's film. It was made by people for people who love the medium. Don't miss this one. ",positive
" What a good movie! At last a picture revealing a unknown side of rock: illusions of fame. Well-known Rockers are getting old and forgotten not the music. And with a good sense of humour. Have you ever danced on Bill Haley's Rock Around the Clock? Anyway Still Crazy is probably the best movie about rock n'roll I have ever seen. Far much better than Spinal Tap for instance. Why? Because in Still Crazy people are mature. They have a different point of view about rock about love and about life. They want to catch up with their crazy youth they miss so much. Beyond the story itself we see characters with their own personality weaknesses and dreams. Like anyone of us. Spend a good time watching this (listen to the awesome soundtrack! )and finally thinking of your own future. Bye! ",positive
" May and her husband go to visit their children and grandchildren. The visit is awkward because the grandchildren and kids don't really seem to know each other as one might expect. The warmth that should be there is missing. After dinner May's husband says he doesn't feel well blames it on his daughter's cooking and irritably says he wants to go home. He dies that night. May now a widow is lost. She clearly did not have a passionate marriage or a very interesting one but she had a purpose. She had someone who needed her and even though her own needs had gone unmet for years she had something to do with her days. She is depressed and unmotivated. She goes to stay with her daughter Paula who shortly after her mother's arrival lets her mother know that she has never felt that her mother has given much of herself at all. She lets loose with anger over her mother's lack of nurturing. May seems disarmed and surprised yet she also doesn't seem to have the energy or the desire to really make it right. I'm your mother and I love you. What does really say? (I've heard this from my own mother way too many times and have yet to figure out what it means.) Paula is a bit (well more than a bit) neurotic. Both women are needy though they show it very differently. Paula has been involved with a friend of her son's Darren who is a handyman working on the house owned by her son. While Paula is working during the day May begins to have conversations and lunches with Darren. Darren is a married man who has stayed with his wife because of their autistic son Nicky but supposedly doesn't live in the home with his wife. May becomes attracted to Darren because he is virile and she enjoys the connection they seem to have. Darren becomes attracted to May because she offers a kind of peace and understanding that he does not get from the other women in his life. (He also becomes too interested in money that May says she can give him to get away from it all though he is clearly not interested in her desire to join him on such a journey. They end up sleeping together in the spare room during the day and May enjoys fulfillment as a woman that she has not known in years nor had ever expected to know again. As her daughter Paula had often told her that she would leave the married Darren this becomes part of May's rationalization that what she is doing is okay. At a writing group that Paula leads May is introduced rather forced to get together with a widower to whom she is not attracted. There is one scene where she has sex with the older man who clearly can barely perform and it truly painful and unsettling as we see the total disgust on May's face as she endures the one-time ghastly liaison. Eventually Paula discovers through some very graphic sketches done by her mother that indeed her mother and Darren have been having sex. This film will undoubtedly be seen by many in myriad ways. Sympathies will be divided. At one point during Paula's writing group May reveals through a short essay that she used to feel as though she hated her kids by the end of the day and would leave for pubs after they were asleep making sure to get back home before her husband. Clearly a good mother does not think of leaving children alone while she goes off to the local pub. May however also had revealed earlier in the film that her husband didn't like her having any friends so she didn't have any. She did what he wanted her to do. She was miserable but she put up with it because as she said it was easier. So while May was not the best mother for those inclined to have any sympathy for her one might see May's actions as the act of a woman just wanting to be sexual and to be a live for a few minutes in her lifetime. A woman who just wanted someone to listen to her to know her as a human being to have a friend and a lover. Paula though neurotic and unhappy perhaps has become that way because of the distant parents who raised her. Certainly it is not difficult to understand why Paula feels completely betrayed by her mother. It is a well-done film with more complexities than I have mentioned and certainly one that will leave the viewer with many perhaps conflicting reactions. It is a film worth discussing and debating and above all worth seeing. One thing the film leaves us with is the horror and fear of a lonely life. No matter who is deemed right or who is deemed 'wrong by each viewer that theme of old age and loneliness evoking a sense of dread in most of us is inescapable. ",positive
" For Columbo fans such as myself this is the episode of episodes that made a case for why Columbo was so popular and just how good it really was. Ruth Gordon has a field day (as ever) playing the wittily intelligent crime novelist Abigail Mitchell. Seems Abigail calls her nephew-in-law to sign some papers making him her heir. She never got over her niece's death and is convinced her dead niece's husband (Charles Frank) did the dirty deed. To tell more would be unthinkable. Mariette Hartley has a sly role as Abigail's personal assistant. This episode of Columbo is in a class by itself. It's a truly well made television movie. I recommend it most highly. ",positive
" This movie is incredible. If you have the chance watch it. Although a warning you'll cry your eyes out. I do every time I see it and I own it and have watched it many times. The performances are outstanding. It deals with darkness and pain and loss but there is hope. This movie made me look at the world differently: vicarious experience according to my English teacher. Also if you've seen it note the interesting use of shadows and light. Home room is a phenomenal movie and I rate it 10/10 - for real - because of the excellent acting amazing plot and heart-wrenching dialogue. Very tense very moving. Doesn't give all the answers but makes many good points about humankind ",positive
" This is a very enjoyable film with excellent actors and actresses evoking a range of emotions. It contains some really excellent humour which the whole family can enjoy. You get to know the characters quickly and experience their ups and downs. And it ends very upbeat ",positive
" This is one of the best ensemble comedy/musical B film's that I have seen (and since I'm in my 40's now and only seeing this now I am not an expert but I have seen all the well known films out there). When there are a ton of actors getting their lead for minutes at a time usually the comedy interferes with the musical bits and very often the musical pieces interrupt the comedic flow. Call me in a crazy kind of mood but when I saw this on TCM Europe I was laughing out loud with pleasure! So who delivered the laughs for me? Without a doubt Mischa Auer delivered me some terrific gut busting laughs he even steals the ending it was great! Speaking of which I think why this movie works is because although L & H are a selling point (and why I got hooked to watch this one (them and Hal Roach) I love them in their early Hal Roach stuff) this keeps them at a minimum and stays squarely on ADULT fare (by 1930's standards and not that far from today's standards if you read between the lines). Jack Haley is also great to watch I admit that I only know him from W O OZ and I loved him there and I also laughed out loud here at his waiter bit in the show. Patsy Kelly is the only ugly femme in the 30's movies that actually turns me on (something tells me she was a spitfire in real life); and the musical numbers have a real professional production (Busby Berkley'ish) quality that blew me away from what I am used to in this genre. I could go on and on but rest assured I really enjoyed this movie. 8 of 10 I saw it on TCM Europe and will record it to watch again with my wife on TCM USA. Good Stuff! ",positive
" 'The Last Wave' is far more than the sum of its parts. It's not merely a disaster film not simply an exploration into Australian Aboriginal spirituality and certainly more than a simple court drama. Writer/Director Peter Weir manages to take these elements to the next level to produce a truly effective and thought-provoking film with the same eerie atmosphere he gave to 'Picnic At Hanging Rock' two years earlier that you will continue to remember years later. When lawyer David Burton (Chamberlain) is called to defend Chris Lee (Gulpilil) over the death of an Aboriginal for which he may or may not be directly responsible he finds himself not merely struggling to get the truth from Lee but making sense of what he hears when it does come. As with the Aboriginal belief that there are two worlds - the everyday and the Dreamtime the truth exists on two completely different levels with ramifications more disastrous than Burton could ever have imagined. No doubt the reason why 'Picnic At Hanging Rock' is better remembered is because of its enduring mystery. We are led along the same path but forced to find answers for ourselves. In 'The Last Wave' we can piece everything together by the end of the film. However even with all the information we have to choose how much of it we want to believe because the film takes us beyond the borders of our normal realities. On the production side Weir uses his budget to great effect progressively building a sense of doom in everything from soft lighting to heavy rain to good use of sound. The incidental music is unobtrusive never trying to be grandiose. Richard Chamberlain manages to convey the bafflement the audience would doubtless feel as he tries to unravel the mystery. David Gulpilil excellently portrays a man trapped between two worlds wanting to do the right thing but afraid because he already knows the ending. Put all these things together and you have a perfect example of why David Weir is a familiar name in cinema thirty years on. Strongly recommended. ",positive
" My wife Kate and I absolutely loved the series and can't wait for the next one (hopefully there is a sequel!). I would love to know what the catchy song is called and who wrote it maybe because I am old and grey and still interested in life:-). If anyone has the full lyrics please send them. Of course one big reason why my wife and I liked this series so much was that we are 75 years old and retired but still very active intellectually. It's great to see a show that highlights the contribution to society that can still be made by older people with special skills and experience. The human interest aspect showing the interactions of the characters and the younger people around them is an important part of the show. This series is highly entertaining and very sophisticated on a par with some of our other favourites Spooks and Hustle . ",positive
